color,hex,tier
Mint,#8FF0C8,Common
Sky,#7EC8E3,Common
Slate,#90A4AE,Common
Pearl,#F5F5F5,Common
Sand,#E0C097,Common
Olive,#9E9D24,Common
Smoke,#BDBDBD,Common
Ice,#B3E5FC,Common
Lime,#C0E218,Common
Clay,#B66A50,Common
Lavender,#B39DDB,Rare
Plum,#8E24AA,Rare
Sapphire,#1565C0,Rare
Emerald,#2E7D32,Rare
Copper,#B87333,Rare
Bronze,#8D6E63,Rare
Coral,#FF7043,Rare
Turquoise,#26A69A,Rare
IndigoDeep,#283593,Rare
Sunfire,#FF6F00,Epic
Nebula,#7E57C2,Epic
Aurora,#66BB6A,Epic
Starlight,#FFF176,Epic
CosmicBlue,#1E88E5,Epic
VoidPurple,#311B92,Epic
Radiant,#FDD835,Epic
BlackHole,#0A0A0A,Mythic
Supernova,#FF1744,Mythic
Singularity,#121212,Mythic
EternalGold,#FFD700,Mythic
DarkMatter,#1C1C2E,Mythic
RedShift,#8B0000,Mythic
